Time/s,Azimuth/deg,Zenith/deg
592001,269.21,85.3725
592161,217.94,84.5236
592321,165.36,85.4058
592481,110.75,86.6072
592641,54.967,86.5107
592801,359.92,84.4815
592961,307.07,81.389
593121,256.18,78.958
593281,205.54,78.35
593441,153.31,79.244
593601,98.834,80.1771
593761,43.142,79.721
593921,348.3,77.534
594081,295.89,74.628
594241,245.58,72.628
594401,195.41,72.437
594561,143.38,73.475
594721,88.942,74.204
594881,33.271,73.372
595041,338.54,70.945
595201,286.44,68.136
595361,236.58,66.513
595521,186.75,66.7
595681,134.84,67.819
595841,80.405,68.241
596001,24.758,66.886
596161,330.14,64.031
596321,278.33,61.145
596481,228.95,59.794
596641,179.51,60.303
596801,127.81,61.445
596961,73.524,61.473
597121,18.079,59.459
597281,323.73,55.997
597441,272.39,52.899
597601,223.73,51.84
597761,174.92,52.824
597921,123.64,54.171
598081,69.834,53.957
598241,15.063,51.38
598401,321.57,47.346
598561,271.27,44.115
598721,223.66,43.65
598881,175.47,45.596
599041,124.54,47.667
599201,71.407,47.735
599361,17.988,45.152
599521,326.45,41.126
599681,278.03,38.335
599841,231.07,38.98
600001,182.16,42.274
600161,130.39,45.413
600321,77.289,46.259
600481,25.039,44.435
600641,335.38,41.408
600801,288.12,39.841
600961,240.18,41.578
601121,189.02,45.585
601281,135.36,49.189
601441,81.352,50.527
601601,29.052,49.5
601761,339.55,47.648
601921,291.71,47.216
602081,242.38,49.413
602241,189.69,53.219
602401,134.78,56.442
602561,79.951,57.6
602721,27.155,56.815
602881,337.1,55.599
603041,288.41,55.785
603201,238.24,58.067
603361,184.96,61.391
603521,129.58,63.927
603681,74.405,64.567
603841,21.323,63.662
604001,330.86,62.723
604161,281.59,63.276
604321,230.94,65.613
604481,177.42,68.552
604641,121.93,70.478
604801,66.679,70.612
604961,13.517,69.557
605121,322.81,68.855
605281,273.12,69.789
605441,222.08,72.306
605601,168.39,75.059
605761,112.85,76.558
605921,57.608,76.324
606081,4.3877,75.224
606241,313.41,74.837
606401,263.24,76.236
606561,211.76,79.063
606721,157.82,81.7868
606881,102.21,82.9826
607041,46.908,82.4471
607201,353.51,81.3109
607361,302.11,81.205
607521,251.27,83.0239
607681,199.16,86.1491
607841,144.84,88.8587
608001,89.054,89.71774
608161,33.639,88.7492
608321,340,87.3531
608481,288.05,87.2337
608641,236.4,89.15267
608801,183.46,92.2987
608961,128.58,94.7901
609121,72.593,95.1249
609281,17.199,93.4683
609441,323.52,91.4594
609601,271.23,90.88392
609761,218.91,92.407
609921,165.16,95.0962
610081,109.73,97.018
610241,53.712,96.6623
610401,358.72,94.252
610561,305.52,91.544
610721,253.44,90.34673
610881,200.96,91.2266
611041,146.84,93.1769
611201,91.163,94.3414
611361,35.351,93.3582
611521,341.04,90.49273
611681,288.69,87.4576
611841,237.29,85.9691
612001,185.15,86.4533
612161,131.1,87.8314
612321,75.47,88.3795
612481,19.929,86.9915
612641,326.22,84.0434
612801,274.69,81.1512
612961,224.04,79.848
613121,172.35,80.3528
613281,118.5,81.4822
613441,62.972,81.6343
613601,7.6151,79.99
613761,314.31,77.12
613921,263.39,74.594
614081,213.32,73.725
614241,161.95,74.467
614401,108.2,75.492
614561,52.698,75.306
614721,357.43,73.378
614881,304.39,70.529
615041,253.92,68.344
615201,204.26,67.909
615361,153.09,68.867
615521,99.351,69.727
615681,43.851,69.092
615841,348.64,66.721
616001,295.82,63.719
616161,245.78,61.747
616321,196.53,61.667
616481,145.58,62.767
616641,91.945,63.36
616801,36.566,62.136
616961,341.54,59.134
617121,289.04,55.8
617281,239.58,53.97
617441,190.96,54.303
617601,140.43,55.651
617761,87.151,56.065
617921,32.254,54.288
618081,337.84,50.626
618241,286.13,46.927
618401,237.65,45.386
618561,189.85,46.506
618721,139.79,48.55
618881,87.076,49.23
619041,33.211,47.338
619201,340.37,43.442
619361,290.44,39.8
619521,243.21,39.033
619681,195.45,41.452
619841,144.88,44.671
620001,92.152,46.15
620161,39.311,44.864
620321,348.45,41.675
620481,300.46,39.031
620641,253.36,39.456
620801,203.77,42.922
620961,151.18,46.893
621121,97.347,48.991
621281,44.468,48.48
621441,354.17,46.428
621601,306.27,45.094
621761,258.02,46.366
621921,206.63,49.956
622081,152.4,53.718
622241,97.48,55.694
622401,44.023,55.421
622561,353.28,54.045
622721,304.62,53.521
622881,255.37,55.146
623041,203.16,58.422
623201,148.28,61.539
623361,92.849,62.95
623521,39.027,62.471
623681,347.88,61.324
623841,298.61,61.226
624001,248.76,63.034
624161,196.19,66.015
624321,141.11,68.517
624481,85.556,69.328
624641,31.632,68.558
624801,340.28,67.532
624961,290.61,67.795
625121,240.32,69.845
625281,187.51,72.706
625441,132.36,74.78
625601,76.798,75.135
625761,22.858,74.176
625921,331.33,73.348
626081,281.25,74.047
626241,230.5,76.463
626401,177.42,79.376
626561,122.17,81.1866
626721,66.578,81.1997
626881,12.548,80.1162
627041,320.72,79.507
627201,270.08,80.6444
627361,218.71,83.4494
627521,165.21,86.4726
627681,109.76,88.0506
627841,54.061,87.6695
628001,359.85,86.3215
628161,307.58,85.7205
628321,256.21,87.0459
628481,204.01,90.013817
628641,149.88,92.984
628801,94.147,94.1838
628961,38.378,93.193
629121,344.09,91.2613
629281,291.51,90.25404
629441,239.47,91.2924
629601,186.43,93.95
629761,131.59,96.4857
629921,75.608,97.074
630081,20.054,95.3268
630241,326.14,92.6437
630401,273.73,90.98394
630561,221.5,91.4056
630721,167.98,93.3781
630881,112.72,95.1672
631041,56.716,95.0577
631201,1.6809,92.7247
631361,308.56,89.56704
631521,256.84,87.5026
631681,204.97,87.4745
631841,151.49,88.8472
632001,96.195,89.948512
632161,40.364,89.29343
632321,345.86,86.7132
632481,293.57,83.5536
632641,242.67,81.5802
632801,191.36,81.5469
632961,138.14,82.6759
633121,82.957,83.3478
633281,27.288,82.3365
633441,333.16,79.71
633601,281.48,76.823
633761,231.24,75.259
633921,180.39,75.518
634081,127.36,76.632
634241,72.227,77.011
634401,16.633,75.683
634561,322.72,72.998
634721,271.48,70.392
634881,221.73,69.283
635041,171.16,69.871
635201,118.2,70.962
635361,63.064,70.988
635521,7.5017,69.223
635681,313.75,66.322
635841,262.87,63.865
636001,213.56,63.124
636161,163.25,63.963
636321,110.37,64.93
636481,55.297,64.466
636641,359.84,62.083
636801,306.3,58.767
636961,255.88,56.324
637121,207.15,55.93
637281,157.27,57.058
637441,104.68,57.933
637601,49.941,56.967
637761,354.93,53.893
637921,301.94,50.057
638081,252.32,47.64
638241,204.47,47.828
638401,155.18,49.602
638561,103.09,50.747
638721,49.122,49.618
638881,355.3,46.152
639041,303.81,42.066
639201,255.6,40.029
639361,208.43,41.311
639521,159.07,44.281
639681,107.01,46.256
639841,53.876,45.624
640001,1.8723,42.589
640161,312.65,39.159
640321,265.63,38.171
640481,217.5,40.697
640641,166.27,44.715
640801,112.98,47.477
640961,59.748,47.611
641121,8.5755,45.606
641281,320.19,43.502
641441,272.7,43.672
641601,222.74,46.712
641761,169.5,50.782
641921,114.77,53.544
642081,60.827,53.938
642241,9.3251,52.627
642401,320.4,51.491
642561,271.87,52.319
642721,220.84,55.289
642881,166.7,58.813
643041,111.27,61.008
643201,56.833,61.137
643361,4.9131,60.006
643521,315.38,59.348
643681,266.14,60.507
643841,214.59,63.311
644001,160.16,66.252
644161,104.51,67.785
644321,49.921,67.496
644481,357.81,66.364
644641,307.9,66.025
644801,258.17,67.48
644961,206.3,70.243
645121,151.75,72.779
645281,96.07,73.788
645441,41.469,73.171
645601,349.25,72.097
645761,299.02,72.131
645921,248.83,73.983
646081,196.65,76.875
646241,141.97,79.194
646401,86.261,79.83
646561,31.627,78.992
646721,339.22,78.041
646881,288.54,78.487
647041,237.77,80.7888
647201,185.13,83.8978
647361,130.23,86.0869
647521,74.426,86.3701
647681,19.663,85.2501
647841,326.93,84.2937
648001,275.62,84.9789
648161,224.06,87.5592
648321,170.76,90.76857
648481,115.5,92.7336
648641,59.562,92.5074
648801,4.7052,90.84259
648961,311.69,89.51933
649121,259.76,90.011847
649281,207.34,92.428
649441,153.24,95.3606
649601,97.548,96.8404
649761,41.635,95.9108
649921,347.03,93.4787
650081,294.13,91.4854
650241,241.98,91.3965
650401,189.02,93.2067
650561,134.33,95.4552
650721,78.392,96.2269
650881,22.792,94.6246
651041,328.87,91.5881
651201,276.64,89.07348
651361,224.86,88.4738
651521,171.91,89.66576
651681,117.08,91.184
651841,61.177,91.294
652001,6.0087,89.28189
652161,312.88,86.0826
652321,261.52,83.5344
652481,210.38,82.8687
652641,157.76,83.8031
652801,103.05,84.86
652961,47.284,84.5162
653121,352.44,82.3218
653281,299.91,79.275
653441,249.29,77.072
653601,198.73,76.713
653761,146.4,77.698
653921,91.797,78.509
654081,36.105,77.824
654241,341.45,75.487
654401,289.33,72.643
654561,239.24,70.881
654721,189.09,70.929
654881,136.9,72.027
655041,82.31,72.593
655201,26.632,71.498
655361,332.09,68.896
655521,280.28,66.131
655681,230.63,64.728
655841,180.79,65.118
656001,128.72,66.24
656161,74.151,66.439
656321,18.528,64.768
656481,324.12,61.702
656641,272.65,58.846
656801,223.53,57.719
656961,174.13,58.433
657121,122.3,59.563
657281,67.963,59.347
657441,12.642,57
657601,318.62,53.322
657761,267.75,50.285
657921,219.45,49.535
658081,170.71,50.822
658241,119.35,52.241
658401,65.599,51.861
658561,11.164,49.039
658721,318.29,44.894
658881,268.7,41.875
659041,221.44,41.91
659201,173.07,44.317
659361,121.88,46.582
659521,68.789,46.634
659681,15.87,44.025
659841,325.19,40.181
660001,277.45,37.885
660161,230.29,39.144
660321,180.58,42.825
660481,128.17,46.067
660641,74.887,46.903
660801,22.9,45.181
660961,333.66,42.527
661121,286.41,41.526
661281,237.84,43.679
661441,185.89,47.752
661601,131.69,51.191
661761,77.49,52.349
661921,25.25,51.323
662081,335.8,49.736
662241,287.71,49.691
662401,237.87,52.098
662561,184.72,55.801
662721,129.55,58.722
662881,74.683,59.589
663041,21.984,58.703
663201,331.97,57.636
663361,283.08,58.085
663521,232.56,60.499
663681,178.97,63.695
663841,123.48,65.927
664001,68.366,66.275
664161,15.449,65.268
664321,325.07,64.462
664481,275.66,65.255
664641,224.72,67.718
664801,170.95,70.556
664961,115.38,72.221
665121,60.238,72.118
665281,7.257,71.017
665441,316.63,70.49
665601,266.79,71.685
665761,215.47,74.346
665921,161.53,77.023
666081,105.93,78.299
666241,50.785,77.877
666401,357.71,76.779
666561,306.76,76.599
666721,256.39,78.267
666881,204.6,81.2342
667041,150.4,83.878
667201,94.701,84.8468
667361,39.473,84.1191
667521,346.17,82.9724
667681,294.72,83.0381
667841,243.63,85.0678
668001,191.16,88.2693
668161,136.55,90.83934
668321,80.668,91.4121
668481,25.332,90.18644
668641,331.79,88.6996
668801,279.78,88.6441
668961,227.86,90.642
669121,174.54,93.73
669281,119.37,95.9704
669441,63.349,95.9416
669601,8.1335,93.9731
669761,314.66,91.8149
669921,262.41,91.218
670081,209.91,92.7046
670241,155.88,95.212
670401,100.25,96.7952
670561,44.303,96.0645
670721,349.62,93.3963
670881,296.75,90.60939
671041,244.85,89.43965
671201,192.33,90.29919
671361,138.06,92.0663
671521,82.304,92.9105
671681,26.641,91.6255
671841,332.67,88.6295
672001,280.68,85.6633
672161,229.5,84.3363
672321,177.36,84.9042
672481,123.22,86.1787
672641,67.556,86.4792
672801,12.168,84.8689
672961,318.77,81.8838
673121,267.56,79.163
673281,217.07,78.114
673441,165.34,78.769
673601,111.36,79.839
673761,55.787,79.777
673921,0.56378,77.94
674081,307.54,75.062
674241,256.89,72.735
674401,206.91,72.134
674561,155.44,73.013
674721,101.52,73.952
674881,45.956,73.526
675041,350.81,71.387
675201,298.05,68.516
675361,247.83,66.516
675521,198.24,66.32
675681,146.93,67.365
675841,93.024,68.076
676001,37.479,67.147
676161,342.42,64.522
676321,289.89,61.474
676481,240.14,59.679
676641,190.99,59.829
676801,139.93,60.989
676961,86.178,61.398
677121,30.83,59.846
677281,336.03,56.566
677441,283.93,53.187
677601,234.86,51.583
677761,186.39,52.219
677921,135.8,53.69
678081,82.502,53.971
678241,27.799,51.919
678401,333.85,48.042
678561,282.77,44.394
678721,234.81,43.236
678881,187.06,44.827
679041,136.81,47.132
679201,84.055,47.814
679361,30.546,45.826
679521,338.47,41.951
679681,289.41,38.634
679841,242.44,38.461
680001,194.14,41.405
680161,142.9,44.859
680321,89.889,46.37
680481,37.258,45.131
680641,346.94,42.211
680801,299.32,40.108
680961,251.83,41.084
681121,201.39,44.797
681281,148.08,48.716
681441,93.918,50.662
681601,41.048,50.115
681761,350.88,48.285
681921,302.87,47.374
682081,254.13,48.98
682241,202.18,52.587
682401,147.56,56.107
682561,92.493,57.782
682721,39.084,57.35
682881,348.41,56.069
683041,299.62,55.819
683201,250.01,57.652
683361,197.44,60.882
683521,142.35,63.726
683681,86.917,64.812
683841,33.23,64.152
684001,342.2,63.066
684161,292.86,63.197
684321,242.73,65.185
684481,189.87,68.129
684641,134.66,70.392
684801,79.151,70.924
684961,25.402,70.021
685121,334.18,69.097
685281,284.45,69.609
685441,233.9,71.854
685601,180.82,74.702
685761,125.54,76.576
685921,70.036,76.704
686081,16.255,75.67
686241,324.82,74.99
686401,274.63,75.961
686561,223.6,78.578
686721,170.23,81.4846
686881,114.84,83.1022
687041,59.284,82.8989
687201,5.3694,81.7499
687361,313.56,81.2811
687521,262.74,82.6573
687681,211.04,85.6177
687841,157.22,88.5887
688001,101.62,89.928447
688161,45.945,89.28025
688321,351.83,87.8046
688481,299.56,87.2576
688641,247.97,88.7096
688801,195.41,91.7106
688961,140.94,94.5192
689121,85.064,95.3942
689281,29.393,94.0665
689441,335.29,91.9359
689601,282.78,90.88843
689761,230.6,91.9284
689921,177.25,94.4786
690081,122.14,96.7332
690241,66.104,96.9401
690401,10.774,94.8665
690561,317.19,92.0221
690721,264.99,90.34515
690881,212.75,90.75886
691041,159.07,92.5906
691201,103.66,94.0773
691361,47.716,93.6217
691521,352.98,91.0671
691681,300.24,87.8883
691841,248.79,85.9402
692001,196.98,86.0089
692161,143.42,87.3179
692321,88.052,88.1846
692481,32.315,87.2629
692641,338.1,84.5623
692801,286.15,81.5002
692961,235.49,79.759
693121,184.21,79.915
693281,130.89,81.0458
693441,75.621,81.5339
693601,20.032,80.3006
693761,326.15,77.597
693921,274.77,74.851
694081,224.72,73.556
694241,173.82,74.018
694401,120.63,75.125
694561,65.396,75.307
694721,9.8691,73.746
694881,316.2,70.976
695041,265.24,68.506
695201,215.63,67.649
695361,164.97,68.399
695521,111.83,69.427
695681,56.59,69.199
695841,1.1048,67.159
696001,307.61,64.144
696161,257.03,61.806
696321,207.87,61.301
696481,157.49,62.269
696641,104.46,63.127
696801,49.339,62.363
696961,354.02,59.666
697121,300.81,56.217
697281,250.77,53.912
697441,202.26,53.8
697601,152.36,55.099
697761,99.696,55.892
697921,45.034,54.652
698081,350.33,51.294
698241,297.87,47.376
698401,248.81,45.204
698561,201.2,45.827
698721,151.82,47.91
698881,99.645,49.096
699041,45.897,47.834
699201,352.68,44.263
699361,302.05,40.315
699521,254.45,38.757
699681,207.11,40.627
699841,157.18,43.962
700001,104.76,46.037
700161,51.755,45.417
700321,0.32393,42.534
700481,311.76,39.543
700641,264.77,39.167
700801,215.88,42.123
700961,163.8,46.242
701121,110,48.918
701281,56.701,48.997
701441,5.7144,47.158
701601,317.4,45.477
701761,269.52,46.093
701921,218.92,49.295
702081,165.15,53.214
702241,110.15,55.695
702401,56.174,55.891
702561,4.7519,54.617
702721,315.76,53.747
702881,266.91,54.854
703041,215.45,57.874
703201,161.02,61.18
703361,105.5,63.042
703521,51.145,62.924
703681,359.36,61.777
703841,309.82,61.317
704001,260.33,62.697
704161,208.47,65.535
704321,153.83,68.278
704481,98.168,69.51
704641,43.72,69.013
704801,351.77,67.897
704961,301.87,67.771
705121,251.93,69.455
705281,199.78,72.271
705441,145.04,74.645
705601,89.365,75.404
705761,34.914,74.64
705921,342.84,73.638
706081,292.58,73.92
706241,242.16,76.018
706401,189.68,78.974
706561,134.81,81.1478
706721,79.094,81.5559
706881,24.576,80.5962
707041,332.26,79.734
707201,281.48,80.4214
707361,230.42,82.9401
707521,177.45,86.0837
707681,122.34,88.0961
707841,66.507,88.117
708001,11.838,86.833
708161,319.15,85.9041
708321,267.7,86.7422
708481,215.8,89.43543
708641,162.13,92.5799
708801,106.65,94.2833
708961,50.72,93.72
709121,356.01,91.8151
709281,303.09,90.42405
709441,251.06,90.94401
709601,198.34,93.3269
709761,143.9,96.0569
709921,88.052,97.1836
710081,32.262,95.8859
710241,337.94,93.2163
710401,285.29,91.1508
710561,233.17,91.0543
710721,180.04,92.7681
710881,125.14,94.7525
711041,69.158,95.1605
711201,13.78,93.2585
711361,320.23,90.10459
711521,268.33,87.6414
711681,216.67,87.1317
711841,163.65,88.294
712001,108.72,89.60203
712161,52.846,89.41688
712321,357.91,87.2054
712481,305.14,84.017
712641,254.08,81.6542
712801,203.05,81.1931
712961,150.36,82.1837
713121,95.559,83.0964
713281,39.819,82.5159
713441,345.19,80.179
713601,292.97,77.203
713761,242.59,75.245
713921,192.08,75.132
714081,139.62,76.189
714241,84.884,76.859
714401,29.201,75.938
714561,334.74,73.461
714721,282.91,70.691
714881,233.03,69.171
715041,182.86,69.44
715201,130.51,70.563
715361,75.766,70.936
715521,20.099,69.564
715681,325.76,66.792
715841,274.25,64.082
716001,224.81,62.901
716161,174.95,63.477
716321,122.72,64.572
716481,68.036,64.523
716641,12.47,62.527
716801,318.31,59.258
716961,267.2,56.453
717121,218.35,55.572
717281,168.98,56.494
717441,117.06,57.605
717601,62.702,57.143
717761,7.5692,54.475
717921,313.95,50.61
718081,263.6,47.685
718241,215.66,47.299
718401,166.95,48.921
718561,115.51,50.427
718721,61.848,49.909
718881,7.8438,46.896
719041,315.71,42.725
719201,266.87,40.016
719361,219.81,40.614
719521,171.09,43.483
719681,119.53,45.93
719841,66.465,45.985
720001,14.056,43.42
720161,324.18,39.865
720321,276.91,38.139
720481,229.3,39.968
720641,178.7,43.928
720801,125.65,47.186
720961,72.18,47.975
721121,20.39,46.361
721281,331.41,44.089
721441,283.99,43.612
721601,234.77,46.087
721761,182.14,50.136
721921,127.52,53.347
722081,73.182,54.29
722241,21.006,53.247
722401,331.57,51.901
722561,283.21,52.195
722721,232.91,54.758
722881,179.37,58.322
723041,124.01,60.926
723201,69.152,61.502
723361,16.574,60.524
723521,326.59,59.607
723681,277.52,60.304
723841,226.65,62.826
724001,172.8,65.881
724161,117.22,67.813
724321,62.207,67.892
724481,9.4646,66.812
724641,319.16,66.163
724801,269.61,67.198
724961,218.37,69.777
725121,164.36,72.505
725281,108.74,73.917
725441,53.716,73.603
725601,0.90884,72.49
725761,310.33,72.164
725921,260.33,73.624
726081,208.72,76.416
726241,154.54,79.005
726401,98.879,80.0574
726561,43.834,79.463
726721,350.89,78.389
726881,299.92,78.424
727041,249.33,80.35
727201,197.21,83.432
727361,142.76,85.9699
727521,86.979,86.6962
727681,31.825,85.7729
727841,338.61,84.6139
728001,287.08,84.8353
728161,235.71,87.0403
728321,182.86,90.27206
728481,127.97,92.6604
728641,72.021,92.92
728801,16.79,91.4252
728961,323.36,89.83706
729121,271.29,89.81989
729281,219.1,91.8511
729441,165.41,94.8263
729601,109.99,96.7727
729761,53.975,96.3666
729921,358.99,94.099
730081,305.75,91.809
730241,253.57,91.193
730401,200.92,92.6247
730561,146.63,94.9228
730721,90.858,96.1545
730881,35.037,95.0685
731041,340.69,92.1891
731201,288.17,89.37439
731361,236.46,88.268
731521,183.9,89.12262
731681,129.5,90.71236
731841,73.707,91.2509
732001,18.217,89.69804
732161,324.59,86.62
732321,272.95,83.7708
732481,221.96,82.6382
732641,169.81,83.3031
732801,115.56,84.4782
732961,59.878,84.5417
733121,4.6533,82.7326
733281,311.56,79.741
733441,260.65,77.218
733601,210.28,76.432
733761,158.48,77.227
733921,104.36,78.22
734081,48.749,77.938
734241,353.67,75.916
734401,300.93,73.046
734561,250.54,70.928
734721,200.62,70.583
734881,149.02,71.573
735041,94.924,72.393
735201,39.313,71.709
735361,344.31,69.357
735521,291.83,66.475
735681,241.87,64.667
735841,192.32,64.697
736001,140.87,65.798
736161,86.806,66.33
736321,31.243,65.089
736481,336.36,62.211
736641,284.16,59.132
736801,234.7,57.533
736961,185.64,57.914
737121,134.48,59.124
737281,80.648,59.336
737441,25.382,57.454
737601,330.87,53.914
737761,279.22,50.527
737921,230.58,49.196
738081,182.24,50.167
738241,131.58,51.776
738401,78.286,51.941
738561,23.855,49.649
738721,330.47,45.618
738881,280.13,42.105
739041,232.64,41.409
739201,184.8,43.506
739361,134.24,46.074
739521,81.428,46.777
739681,28.311,44.751
739841,337.03,41.003
740001,288.76,38.123
740161,241.8,38.57
740321,192.75,41.964
740481,140.77,45.568
740641,87.456,47.07
740801,34.99,45.887
740961,345.09,43.272
741121,297.6,41.712
741281,249.59,43.162
741441,198.36,47.012
741601,144.45,50.794
741761,90.016,52.538
741921,37.165,51.931
742081,347.07,50.302
742241,298.9,49.77
742401,249.69,51.644
742561,197.25,55.215
742721,142.33,58.461
742881,87.182,59.822
743041,33.854,59.232
743201,343.25,58.044
743361,294.33,58.049
743521,244.38,60.063
743681,191.48,63.225
743841,136.23,65.791
744001,80.83,66.566
744161,27.3,65.75
744321,336.39,64.75
744481,286.97,65.115
744641,236.57,67.273
744801,183.43,70.17
744961,128.1,72.196
745121,72.662,72.47
745281,19.091,71.469
745441,327.99,70.677
745601,278.16,71.45
745761,227.35,73.882
745921,174,76.706
746081,118.6,78.377
746241,63.164,78.292
746401,9.5321,77.209
746561,318.16,76.696
746721,267.83,77.94
746881,216.49,80.7402
747041,162.84,83.6162
747201,107.32,85.0257
747361,51.799,84.6039
747521,357.99,83.394
747681,306.18,83.0606
747841,255.15,84.652
748001,203.09,87.7287
748161,148.95,90.60698
748321,93.202,91.6781
748481,37.58,90.7471
748641,343.58,89.13389
748801,291.3,88.6202
748961,239.49,90.15819
749121,186.56,93.1378
749281,131.76,95.734
749441,75.785,96.2557
749601,20.258,94.5892
749761,326.38,92.2689
749921,273.97,91.18
750081,221.66,92.1997
750241,168.03,94.6061
750401,112.68,96.5503
750561,56.662,96.3765
750721,1.6027,94.0105
750881,308.37,91.0518
751041,256.4,89.394
751201,204.17,89.81544
751361,150.34,91.5079
751521,94.828,92.6977
751681,38.981,91.9223
751841,344.55,89.19301
752001,292.19,86.0465
752161,241,84.2574
752321,189.24,84.4457
752481,135.59,85.6997
752641,80.16,86.3424
752801,24.53,85.1773
752961,330.59,82.3901
753121,278.98,79.459
753281,228.52,77.972
753441,177.24,78.318
753601,123.79,79.439
753761,68.451,79.736
753921,12.951,78.288
754081,319.33,75.525
754241,268.24,72.937
754401,218.33,71.911
754561,167.36,72.554
754721,114,73.625
754881,58.665,73.587
755041,3.2193,71.79
755201,309.8,68.944
755361,259.12,66.619
755521,209.62,66.007
755681,158.87,66.891
755841,105.55,67.822
756001,50.226,67.317
756161,354.84,64.994
756321,301.62,61.875
756481,251.36,59.672
756641,202.34,59.406
756801,151.89,60.489
756961,98.738,61.216
757121,43.608,60.142
757281,348.48,57.137
757441,295.63,53.579
757601,246.02,51.449
757761,197.74,51.652
757921,147.8,53.134
758081,95.085,53.853
758241,40.563,52.359
758401,346.27,48.756
758561,294.44,44.818
758721,245.96,42.97
758881,198.51,44.082
759041,148.93,46.494
759201,96.653,47.737
759361,43.161,46.388
759521,350.63,42.802
759681,300.9,39.111
759841,253.74,38.113
760001,205.98,40.553
760161,155.33,44.186
760321,102.51,46.318
760481,49.594,45.72
760641,358.65,43.044
760801,310.54,40.543
760961,263.33,40.747
761121,213.63,44.022
761281,160.78,48.134
761441,106.56,50.654
761601,53.2,50.648
761761,2.3405,48.961
761921,314,47.67
762081,265.7,48.665
762241,214.53,51.956
762401,160.33,55.674
762561,105.13,57.847
762721,51.173,57.834
762881,359.84,56.591
763041,310.78,55.967
763201,261.61,57.319
763361,209.77,60.357
763521,155.1,63.431
763681,99.529,64.962
763841,45.29,64.617
764001,353.65,63.475
764161,304.09,63.22
764321,254.36,64.812
764481,202.19,67.671
764641,147.37,70.213
764801,91.723,71.158
764961,37.434,70.483
765121,345.65,69.417
765281,295.73,69.524
765441,245.57,71.434
765601,193.13,74.292
765761,138.22,76.5
765921,82.562,77.02
766081,28.259,76.136
766241,336.31,75.233
766401,285.99,75.776
766561,235.31,78.107
766721,182.52,81.109
766881,127.47,83.1219
767041,71.756,83.3008
767201,17.349,82.2286
767361,325.09,81.4606
767521,274.18,82.378
767681,222.81,85.084
767841,169.49,88.2252
768001,114.18,90.030017
768161,58.34,89.77065
768321,3.7732,88.314
768481,311.12,87.3982
768641,259.5,88.3563
768801,207.27,91.1125
768961,153.23,94.1388
769121,97.546,95.5419
769281,41.672,94.6266
769441,347.16,92.4818
769601,294.35,91.0186
769761,242.23,91.5424
769921,189.24,93.8504
770081,134.49,96.3353
770241,78.533,97.0901
770401,22.917,95.4414
770561,328.93,92.5722
770721,276.53,90.46841
770881,224.46,90.37885
771041,171.19,91.9926
771201,116.12,93.7077
771361,60.149,93.7663
771521,5.0198,91.6054
771681,311.85,88.3891
771841,260.26,86.0271
772001,208.72,85.6383
772161,155.64,86.7846
772321,100.61,87.8925
772481,44.789,87.4335
772641,350.1,85.0578
772801,297.67,81.9207
772961,246.89,79.775
773121,195.94,79.532
773281,143.16,80.5757
773441,88.252,81.3395
773601,32.548,80.529
773761,338.14,78.069
773921,286.23,75.186
774081,236.06,73.483
774241,185.56,73.604
774401,132.95,74.708
774561,78.078,75.213
774721,22.417,74.049
774881,328.17,71.44
775041,276.63,68.756
775201,226.93,67.477
775361,176.72,67.945
775521,124.19,69.058
775681,69.314,69.21
775841,13.679,67.546
776001,319.56,64.609
776161,268.36,61.967
776321,219.12,61.014
776481,169.24,61.762
776641,116.86,62.804
776801,62.098,62.487
776961,6.6281,60.162
777121,312.76,56.704
777281,262.05,53.977
777441,213.48,53.37
777601,164.13,54.512
777761,112.12,55.604
777921,57.803,54.901
778081,2.9348,51.936
778241,309.81,47.928
778401,260.05,45.178
778561,212.45,45.217
778721,163.69,47.206
778881,112.12,48.818
779041,58.595,48.197
779201,5.1126,45.061
779361,313.82,40.966
779521,265.7,38.673
779681,218.64,39.871
779841,169.35,43.17
780001,117.34,45.764
780161,64.274,45.832
780321,12.339,43.372
780481,323.14,40.193
780641,276.08,39.069
780801,227.83,41.388
780961,176.34,45.507
781121,122.7,48.695
781281,69.064,49.397
781441,17.418,47.882
781601,328.57,45.98
781761,280.87,45.97
781921,231.03,48.681
782081,177.84,52.634
782241,122.88,55.571
782401,68.472,56.276
782561,16.372,55.204
782721,326.93,54.079
782881,278.3,54.671
783041,227.57,57.348
783201,173.71,60.747
783361,118.22,63.027
783521,63.41,63.319
783681,10.971,62.265
783841,321.03,61.508
784001,271.77,62.441
784161,220.58,65.054
784321,166.48,67.96
784481,110.85,69.599
784641,55.95,69.433
784801,3.3871,68.315
784961,313.14,67.846
785121,263.42,69.127
785281,211.89,71.812
785441,157.66,74.423
785601,102,75.59
785761,47.107,75.091
785921,354.46,73.998
786081,303.91,73.893
786241,253.71,75.617
786401,201.8,78.526
786561,147.39,81.0114
786721,91.678,81.8382
786881,36.732,81.0831
787041,343.89,80.0462
787201,292.87,80.2994
787361,242.03,82.463
787521,189.57,85.6286
787681,134.87,88.0308
787841,79.019,88.4959
788001,23.946,87.3696
788161,330.8,86.1906
788321,279.17,86.5447
788481,227.5,88.8827
788641,174.28,92.0934
788801,119.12,94.2562
788961,63.128,94.1776
789121,8.037,92.406
789281,314.73,90.70941
789441,262.62,90.70746
789601,210.17,92.7289
789761,156.14,95.5403
